Name,Position X,Position Y,Position Z
Point01,-6.386734,103.477815,0.69116
Point02,-0.200517,94.622548,0.792507
Point03,2.913929,84.169704,0.893636
Point04,6.991823,74.096984,0.995845
Point05,10.592249,63.87974,1.097152
Point06,13.014353,53.244865,1.196744
Point07,16.250383,42.912517,1.297403
Point08,18.873446,32.33806,1.397378
Point09,21.297433,21.773416,1.496392
Point10,22.657526,11.163755,1.591081
Point11,23.248769,0.285232,1.684621
Point12,23.87525,-10.544482,1.777909
Point13,24.036432,-21.443945,1.869724
Point14,23.319432,-32.322841,1.957488
Point15,22.813723,-43.207769,2.046235
Point16,20.716819,-53.91572,2.126473
Point17,19.507092,-64.764953,2.211812
Point18,18.398514,-75.558908,2.297135
Point19,17.069248,-86.401427,2.381889
Point20,16.267258,-97.186714,2.468495
Point21,9.469077,-96.963697,2.436597
Point22,2.636789,-95.908894,2.397595
Point23,-4.227559,-95.454415,2.36347
Point24,-11.044316,-95.931709,2.337344
Point25,-17.736276,-95.50749,2.304233
Point26,-24.304177,-96.526878,2.283737
Point27,-30.590916,-98.935834,2.276097
Point28,-37.123477,-100.469106,2.260053
Point29,-37.692565,-89.522371,2.16604
Point30,-38.664337,-78.304782,2.067985
Point31,-40.562238,-67.231992,1.967049
Point32,-42.055391,-56.1432,1.867766
Point33,-43.260318,-45.084517,1.770009
Point34,-43.268163,-33.88067,1.676328
Point35,-43.096902,-22.660006,1.583296
Point36,-43.316885,-11.489819,1.488959
Point37,-41.802564,-0.336195,1.402422
Point38,-41.179525,10.7333,1.31265
Point39,-38.86482,21.709117,1.231135
Point40,-36.627632,32.628376,1.14975
Point41,-34.835129,43.645824,1.065581
Point42,-31.123611,54.168281,0.994026
Point43,-28.3149,65.017822,0.915749
Point44,-22.929043,74.842591,0.857424
Point45,-18.076754,84.704874,0.796427
Point46,-12.947644,94.673224,0.735767
