Name,Position X,Position Y,Position Z
Point01,-0.285253,79.522092,-0.800998
Point02,-5.689809,73.769908,-0.574237
Point03,-8.672375,65.893548,-0.393353
Point04,-10.184512,57.631452,-0.251039
Point05,-12.106988,49.385066,-0.096871
Point06,-12.761163,41.047793,0.021162
Point07,-15.271589,32.980188,0.19046
Point08,-16.308507,24.73901,0.318584
Point09,-16.814752,16.329506,0.433133
Point10,-17.678413,7.891166,0.558511
Point11,-18.445235,-0.51452,0.68066
Point12,-19.576368,-8.880691,0.81303
Point13,-19.872697,-17.325101,0.921834
Point14,-19.951798,-25.746318,1.02399
Point15,-20.081329,-34.222561,1.128277
Point16,-20.845533,-42.601821,1.250037
Point17,-20.300308,-51.040159,1.334078
Point18,-21.005078,-59.369577,1.453502
Point19,-20.955036,-67.711728,1.550932
Point20,-20.261604,-76.0371,1.629285
Point21,-16.290492,-79.223684,1.550551
Point22,-11.251252,-78.52539,1.394422
Point23,-6.082634,-78.036178,1.236976
Point24,-0.878399,-77.535056,1.078344
Point25,4.855629,-77.134337,0.905358
Point26,10.115429,-75.95283,0.737029
Point27,15.756597,-76.582486,0.578983
Point28,20.665819,-75.174172,0.418251
Point29,20.993993,-66.893194,0.31045
Point30,19.988663,-58.583541,0.241434
Point31,18.688973,-50.393846,0.182477
Point32,18.354789,-42.007089,0.092855
Point33,18.244787,-33.677522,-0.002666
Point34,17.136982,-25.454677,-0.067646
Point35,18.208036,-17.14668,-0.197564
Point36,17.680988,-8.960037,-0.279154
Point37,16.635844,-0.564338,-0.348022
Point38,16.090576,7.726898,-0.430318
Point39,13.918543,15.716785,-0.461313
Point40,12.991578,24.00625,-0.532389
Point41,13.132428,32.408384,-0.63613
Point42,12.558108,40.79908,-0.718753
Point43,10.942763,49.092829,-0.769682
Point44,9.423196,57.336584,-0.82283
Point45,7.493254,65.578709,-0.863917
Point46,4.737596,73.558112,-0.877664
