Name,Position X,Position Y,Position Z
Point01,2.527405,64.380245,-0.733912
Point02,5.962879,58.834641,-0.598113
Point03,8.789216,52.720965,-0.478004
Point04,10.31283,46.143518,-0.395509
Point05,11.301849,39.466418,-0.32894
Point06,12.065941,32.807812,-0.269399
Point07,12.356944,26.07341,-0.224018
Point08,12.590565,19.354801,-0.180491
Point09,13.216072,12.623732,-0.124826
Point10,12.804922,5.896118,-0.101108
Point11,13.502262,-0.794501,-0.043449
Point12,13.878829,-7.543359,0.004645
Point13,13.250271,-14.270622,0.021665
Point14,13.014081,-21.027441,0.05093
Point15,14.208814,-27.648829,0.123533
Point16,14.219653,-34.367347,0.160199
Point17,14.572756,-41.086293,0.207409
Point18,15.225438,-47.749719,0.263545
Point19,15.890952,-54.331489,0.319634
Point20,16.785736,-60.872976,0.382567
Point21,13.041853,-63.180271,0.279737
Point22,8.738418,-64.085533,0.152091
Point23,4.258179,-63.313318,0.009928
Point24,-0.298119,-63.335849,-0.13028
Point25,-4.369483,-63.04863,-0.257227
Point26,-8.378238,-62.249009,-0.385017
Point27,-12.441273,-62.050486,-0.511228
Point28,-16.337666,-60.959232,-0.637134
Point29,-15.990056,-54.180753,-0.663084
Point30,-16.080235,-47.270095,-0.703232
Point31,-15.709268,-40.334462,-0.729313
Point32,-15.382736,-33.383184,-0.756847
Point33,-14.70096,-26.454778,-0.773316
Point34,-15.130797,-19.474295,-0.824303
Point35,-14.773138,-12.606763,-0.850425
Point36,-15.214695,-5.669553,-0.901539
Point37,-14.899906,1.297966,-0.929523
Point38,-14.610316,8.164593,-0.957737
Point39,-13.335485,15.008523,-0.955483
Point40,-12.91875,21.853011,-0.979661
Point41,-11.55029,28.710443,-0.974597
Point42,-11.71253,35.689123,-1.017333
Point43,-11.143936,42.63248,-1.037369
Point44,-9.472662,49.382355,-1.022397
Point45,-7.691952,55.987434,-1.003271
Point46,-3.545281,61.479836,-0.90526
