Name,Position X,Position Y,Position Z
Point01,0.118821,57.573097,0.112246
Point02,-3.231979,52.685666,0.108977
Point03,-5.246026,46.888598,0.087438
Point04,-6.437743,40.879917,0.057042
Point05,-7.722662,34.888459,0.027603
Point06,-8.763817,28.839688,-0.004424
Point07,-9.017477,22.699392,-0.044173
Point08,-9.50118,16.557246,-0.081861
Point09,-9.634142,10.410681,-0.12274
Point10,-9.031976,4.318388,-0.16987
Point11,-9.711045,-1.719838,-0.205088
Point12,-10.122751,-7.85158,-0.243354
Point13,-10.740289,-13.974876,-0.279707
Point14,-10.745287,-20.137642,-0.32185
Point15,-10.913863,-26.268602,-0.362301
Point16,-11.057381,-32.379034,-0.402838
Point17,-11.584973,-38.504564,-0.440017
Point18,-12.382222,-44.563479,-0.474311
Point19,-13.64327,-50.559179,-0.503994
Point20,-15.136346,-56.456872,-0.530915
Point21,-11.709089,-57.187432,-0.566794
Point22,-7.986607,-57.415388,-0.601891
Point23,-4.280129,-56.829524,-0.631274
Point24,-0.609076,-56.527583,-0.662281
Point25,3.644071,-56.334487,-0.699277
Point26,7.849759,-55.709679,-0.732891
Point27,12.083643,-55.010237,-0.766247
Point28,15.089634,-52.908157,-0.778939
Point29,12.95717,-47.439027,-0.722288
Point30,11.565095,-41.651898,-0.67013
Point31,10.378204,-35.842956,-0.619671
Point32,9.400018,-29.973757,-0.57068
Point33,8.554233,-24.076306,-0.522689
Point34,8.489782,-18.131519,-0.481413
Point35,8.388332,-12.185182,-0.439793
Point36,8.359764,-6.243784,-0.398863
Point37,8.458219,-0.29237,-0.359009
Point38,8.158602,5.664915,-0.315529
Point39,8.242831,11.582653,-0.275777
Point40,7.876481,17.53203,-0.23175
Point41,7.928702,23.490699,-0.19143
Point42,7.517714,29.433215,-0.147047
Point43,6.749797,35.343819,-0.099667
Point44,5.752475,41.217498,-0.050473
Point45,4.655349,47.070707,-0.00052
Point46,3.023988,52.775992,0.053233
