Name,Position X,Position Y,Position Z
Point01,0.55482,51.079791,-0.197315
Point02,-2.710381,46.823403,0.04969
Point03,-5.211439,42.010935,0.227916
Point04,-6.935756,36.884278,0.338005
Point05,-8.330748,31.66041,0.419459
Point06,-9.429175,26.332188,0.475008
Point07,-10.57213,21.076666,0.534849
Point08,-11.23492,15.694627,0.553048
Point09,-11.996159,10.345038,0.579831
Point10,-12.699747,4.940894,0.601336
Point11,-13.354818,-0.453162,0.618795
Point12,-13.367318,-5.830548,0.581841
Point13,-13.272269,-11.267849,0.535337
Point14,-12.742264,-16.645797,0.452341
Point15,-11.909312,-22.018048,0.343676
Point16,-11.724024,-27.45877,0.28949
Point17,-12.537495,-32.810406,0.320691
Point18,-13.547113,-38.164207,0.368522
Point19,-14.903178,-43.448564,0.446245
Point20,-16.169179,-48.709427,0.516491
Point21,-12.379863,-49.534355,0.189087
Point22,-8.071812,-49.113534,-0.173532
Point23,-3.773628,-48.719722,-0.535504
Point24,0.506732,-48.80372,-0.899342
Point25,4.234025,-49.349264,-1.219507
Point26,7.962221,-49.599359,-1.537661
Point27,11.568722,-50.754916,-1.851888
Point28,15.336019,-50.97935,-2.173178
Point29,15.988487,-45.595768,-2.190491
Point30,14.967393,-40.129238,-2.065193
Point31,13.99695,-34.644063,-1.944062
Point32,12.967188,-29.182563,-1.818064
Point33,12.730382,-23.63874,-1.758777
Point34,12.945523,-18.114048,-1.737979
Point35,13.554324,-12.695716,-1.75134
Point36,13.854828,-7.208524,-1.73805
Point37,14.295505,-1.671995,-1.736308
Point38,13.767707,3.843749,-1.652525
Point39,13.508501,9.259992,-1.592239
Point40,12.786819,14.763725,-1.492087
Point41,12.215094,20.285406,-1.404535
Point42,10.621211,25.632125,-1.231475
Point43,9.50539,31.08432,-1.09824
Point44,8.007192,36.43495,-0.933274
Point45,6.212328,41.643009,-0.744139
Point46,3.753846,46.632304,-0.500234
