Name,Position X,Position Y,Position Z
Point01,3.783965,133.785498,1.57223
Point02,-4.655918,123.72325,1.413732
Point03,-9.530396,110.185545,1.189872
Point04,-13.541145,96.364148,0.959738
Point05,-17.570092,82.455644,0.728142
Point06,-20.284601,68.344204,0.490917
Point07,-23.144843,54.132424,0.252212
Point08,-26.221814,40.067762,0.016382
Point09,-28.542503,25.932266,-0.2219
Point10,-30.9524,11.688357,-0.461892
Point11,-31.626906,-2.774827,-0.708484
Point12,-31.816177,-17.213616,-0.955452
Point13,-33.160462,-31.616092,-1.199906
Point14,-33.05584,-46.08983,-1.447954
Point15,-32.494555,-60.547702,-1.696479
Point16,-31.334219,-75.017026,-1.946182
Point17,-29.773545,-89.394177,-2.194962
Point18,-29.120549,-103.584101,-2.439048
Point19,-29.178741,-117.967309,-2.685279
Point20,-27.362585,-131.296266,-2.916526
Point21,-22.481974,-134.206275,-2.974359
Point22,-14.779519,-133.92743,-2.982203
Point23,-7.480157,-131.583415,-2.954019
Point24,0.237781,-131.674455,-2.968223
Point25,8.556322,-131.762122,-2.983353
Point26,16.814961,-132.052023,-3.001848
Point27,25.107655,-131.82344,-3.01152
Point28,30.897149,-130.848114,-3.004302
Point29,32.746047,-116.823384,-2.767144
Point30,33.289787,-102.515822,-2.523004
Point31,31.826103,-88.258479,-2.276435
Point32,30.971152,-73.921137,-2.029493
Point33,30.723285,-59.700867,-1.785551
Point34,30.119301,-45.463127,-1.540726
Point35,29.709021,-31.230472,-1.296305
Point36,30.308096,-16.870152,-1.051352
Point37,29.812681,-2.550418,-0.805301
Point38,27.632613,11.629899,-0.558877
Point39,27.107869,25.915613,-0.313361
Point40,26.291105,40.265468,-0.066267
Point41,24.391009,54.476529,0.180224
Point42,21.795943,68.566554,0.425781
Point43,19.797696,82.752082,0.671996
Point44,16.706381,96.612291,0.914431
Point45,14.767002,110.744676,1.159639
Point46,11.111944,124.597141,1.402865
