Name,Position X,Position Y,Position Z
Point01,0.651971,58.471312,-1.102554
Point02,3.856659,53.233833,-0.974296
Point03,6.151082,47.456882,-0.839639
Point04,8.432761,41.668851,-0.704819
Point05,9.94446,35.640726,-0.569156
Point06,11.348266,29.600411,-0.433828
Point07,12.324471,23.574913,-0.301162
Point08,13.095528,17.440394,-0.167319
Point09,13.576348,11.261591,-0.034135
Point10,13.774975,5.073591,0.097694
Point11,14.251264,-1.075648,0.230228
Point12,14.039915,-7.263402,0.359799
Point13,13.045557,-13.34745,0.482878
Point14,12.559494,-19.45663,0.60928
Point15,13.20206,-25.595312,0.742505
Point16,12.905829,-31.777788,0.871498
Point17,13.513602,-37.975929,1.005788
Point18,13.730908,-44.178892,1.138035
Point19,14.280056,-50.348121,1.271392
Point20,15.21949,-56.460009,1.405682
Point21,11.97483,-57.983198,1.42004
Point22,8.175764,-58.060927,1.400814
Point23,4.385732,-58.353041,1.386167
Point24,0.580347,-58.35855,1.36538
Point25,-3.350805,-58.261062,1.341726
Point26,-7.281854,-58.368521,1.322403
Point27,-11.211727,-58.23931,1.298086
Point28,-14.875804,-57.005439,1.251891
Point29,-14.147094,-50.997242,1.128955
Point30,-13.499172,-44.799061,1.001562
Point31,-12.165062,-38.650065,0.878977
Point32,-10.879496,-32.534437,0.75683
Point33,-11.407343,-26.255219,0.621267
Point34,-11.655277,-20.002403,0.487798
Point35,-11.94946,-13.736727,0.353804
Point36,-11.363364,-7.541712,0.226138
Point37,-12.286025,-1.365356,0.090578
Point38,-12.225338,4.815448,-0.039673
Point39,-12.585678,11.079466,-0.173996
Point40,-12.085615,17.329763,-0.303303
Point41,-11.234018,23.52471,-0.429509
Point42,-10.60967,29.767266,-0.557969
Point43,-9.600477,35.953497,-0.683125
Point44,-7.671958,41.819494,-0.796466
Point45,-5.477905,47.679441,-0.90822
Point46,-2.792176,53.314529,-1.012523
