Name,Position X,Position Y,Position Z
Point01,0.041775,91.830035,-0.003705
Point02,6.873689,84.942397,-0.242531
Point03,10.864432,75.840887,-0.39147
Point04,13.82698,66.360035,-0.507097
Point05,15.74917,56.588452,-0.588844
Point06,17.759245,46.83911,-0.673457
Point07,19.713204,37.088615,-0.756216
Point08,20.996184,27.257459,-0.816925
Point09,22.022013,17.367485,-0.869236
Point10,22.714198,7.444684,-0.910569
Point11,22.627815,-2.441621,-0.926076
Point12,22.806136,-12.238436,-0.950175
Point13,23.8166,-21.999849,-1.001739
Point14,23.728062,-31.9013,-1.017202
Point15,23.097771,-41.82281,-1.01478
Point16,22.75837,-51.670713,-1.021844
Point17,22.856861,-61.498316,-1.043359
Point18,22.819177,-71.367672,-1.060446
Point19,24.777615,-81.052492,-1.14323
Point20,25.600551,-90.735293,-1.188444
Point21,19.664354,-91.150613,-0.992818
Point22,13.368133,-90.662094,-0.783603
Point23,7.07769,-90.266913,-0.574752
Point24,0.807193,-89.693632,-0.366229
Point25,-5.879098,-88.826419,-0.143405
Point26,-12.541974,-89.098325,0.076529
Point27,-19.264745,-89.436452,0.298321
Point28,-25.45854,-87.815744,0.506251
Point29,-24.313135,-78.452413,0.48575
Point30,-22.818975,-68.841061,0.45417
Point31,-21.918144,-59.230206,0.442219
Point32,-21.399451,-49.521004,0.443095
Point33,-20.489372,-39.875864,0.430902
Point34,-20.759903,-30.224216,0.457781
Point35,-21.106131,-20.50196,0.487296
Point36,-21.051963,-10.77243,0.503578
Point37,-21.453122,-1.033583,0.534941
Point38,-21.077215,8.699276,0.540584
Point39,-19.982032,18.394872,0.522361
Point40,-19.105111,28.108876,0.511394
Point41,-17.965336,37.782934,0.491655
Point42,-16.711326,47.44052,0.468107
Point43,-14.406621,56.840212,0.409317
Point44,-12.039541,66.254171,0.348491
Point45,-10.146345,75.791901,0.303573
Point46,-6.436154,84.782453,0.197523
