Name,Position X,Position Y,Position Z
Point01,-2.659037,85.778369,-1.037891
Point02,-8.075236,78.677406,-1.189194
Point03,-11.917058,70.510356,-1.265574
Point04,-13.463754,61.537606,-1.24013
Point05,-15.862775,52.649311,-1.250376
Point06,-16.148153,43.83314,-1.174897
Point07,-17.370233,34.804473,-1.135625
Point08,-18.46357,25.665902,-1.09
Point09,-18.243523,16.462121,-0.99002
Point10,-18.348971,7.349504,-0.904253
Point11,-16.218081,-1.570949,-0.728928
Point12,-14.97584,-10.686388,-0.588018
Point13,-13.899576,-19.687783,-0.455024
Point14,-14.847588,-28.473345,-0.406946
Point15,-14.210681,-37.588131,-0.290798
Point16,-14.408709,-46.74453,-0.208383
Point17,-16.472269,-55.428676,-0.206929
Point18,-17.624519,-64.313713,-0.166221
Point19,-18.280287,-73.220877,-0.104989
Point20,-19.98607,-81.798726,-0.089954
Point21,-15.18522,-83.193278,0.120164
Point22,-9.956358,-83.646759,0.338483
Point23,-4.743909,-84.193345,0.557052
Point24,0.443485,-84.747563,0.774671
Point25,4.89511,-84.70633,0.956315
Point26,9.366683,-85.073345,1.14281
Point27,13.818903,-85.598945,1.330081
Point28,17.992586,-85.453177,1.499324
Point29,17.398772,-76.113074,1.382711
Point30,17.144313,-66.632568,1.278589
Point31,16.653438,-57.185963,1.165132
Point32,15.809759,-47.866224,1.038502
Point33,16.085384,-38.636007,0.958531
Point34,16.302161,-29.175174,0.873874
Point35,16.37143,-19.690917,0.782953
Point36,17.457445,-10.275143,0.73429
Point37,17.529449,-0.830761,0.643875
Point38,19.810794,8.277217,0.647137
Point39,18.618261,17.443073,0.507762
Point40,19.6023,26.535639,0.458123
Point41,19.307999,35.953901,0.352986
Point42,18.24452,45.224401,0.217853
Point43,15.221767,53.976027,0.007725
Point44,11.696673,62.685682,-0.222532
Point45,8.860353,71.29198,-0.4236
Point46,4.244985,79.554416,-0.694023
