Name,Position X,Position Y,Position Z
Point01,-0.727312,65.662152,0.224446
Point02,4.299432,60.528719,0.177588
Point03,8.058987,54.363394,0.14004
Point04,10.4141,47.545694,0.113339
Point05,12.705705,40.713059,0.087145
Point06,15.19728,33.973307,0.059406
Point07,15.892821,26.809934,0.04598
Point08,16.840908,19.807249,0.030651
Point09,17.792145,12.650356,0.01513
Point10,17.422636,5.562071,0.010543
Point11,18.279504,-1.630201,-0.00424
Point12,18.668221,-8.847629,-0.0152
Point13,17.634404,-15.977178,-0.014369
Point14,17.20629,-23.210765,-0.01863
Point15,16.674385,-30.442219,-0.022035
Point16,16.713265,-37.536946,-0.029987
Point17,15.990572,-44.686357,-0.031735
Point18,14.927779,-51.832136,-0.030682
Point19,15.437312,-58.892799,-0.042467
Point20,12.77951,-65.468882,-0.027686
Point21,9.537863,-65.461711,-0.001021
Point22,6.283017,-65.036189,0.026202
Point23,3.002301,-64.938977,0.053284
Point24,-0.284179,-65.01429,0.080229
Point25,-5.046969,-65.366532,0.119015
Point26,-9.796356,-65.287917,0.158155
Point27,-14.292263,-64.053408,0.196453
Point28,-17.232036,-60.522253,0.224426
Point29,-16.011874,-53.779355,0.221646
Point30,-16.646898,-47.02431,0.234135
Point31,-17.057634,-40.14728,0.24491
Point32,-17.215818,-33.225494,0.253657
Point33,-17.519897,-26.312726,0.263594
Point34,-18.273142,-19.439088,0.277182
Point35,-18.6348,-12.585072,0.287529
Point36,-17.876575,-5.765,0.288631
Point37,-18.0013,1.067287,0.297006
Point38,-18.171853,7.970851,0.305835
Point39,-17.400796,14.83245,0.306876
Point40,-16.945196,21.718859,0.310537
Point41,-16.248453,28.598655,0.312209
Point42,-15.314277,35.459715,0.311907
Point43,-13.667614,42.118491,0.30553
Point44,-11.646156,48.586795,0.295865
Point45,-8.977682,54.921305,0.280736
Point46,-5.370137,60.819998,0.257416
