Name,Position X,Position Y,Position Z
Point01,-1.681455,61.05629,0.343716
Point02,-5.290767,56.01921,0.394703
Point03,-7.147645,49.868328,0.397594
Point04,-8.416204,43.557987,0.385745
Point05,-9.049603,37.131361,0.358349
Point06,-10.242943,30.928141,0.345451
Point07,-11.478184,24.609227,0.332771
Point08,-12.47535,18.238764,0.31421
Point09,-13.662034,11.952524,0.300613
Point10,-13.767366,5.51874,0.260878
Point11,-14.343749,-0.921641,0.232064
Point12,-14.503984,-7.365823,0.193538
Point13,-14.436026,-13.813869,0.149675
Point14,-14.272074,-20.28293,0.10344
Point15,-14.034338,-26.744671,0.055535
Point16,-13.964833,-33.19083,0.011649
Point17,-13.594359,-39.59488,-0.038968
Point18,-13.172962,-46.04421,-0.091066
Point19,-13.338902,-52.517549,-0.12965
Point20,-13.936978,-58.858892,-0.15731
Point21,-10.808598,-59.412802,-0.233763
Point22,-7.462637,-59.410956,-0.311638
Point23,-4.161485,-59.935139,-0.391918
Point24,-0.844845,-60.30275,-0.471532
Point25,3.076132,-60.479391,-0.563962
Point26,6.962874,-60.634919,-0.655456
Point27,10.871058,-60.458957,-0.745276
Point28,14.626127,-59.957886,-0.8294
Point29,13.853295,-54.017622,-0.772459
Point30,12.346647,-47.544413,-0.694941
Point31,11.074612,-41.025048,-0.622582
Point32,11.429578,-34.465701,-0.587834
Point33,12.012745,-27.860788,-0.5581
Point34,11.328759,-21.276668,-0.499005
Point35,11.683016,-14.632322,-0.463683
Point36,12.009669,-8.060543,-0.428194
Point37,12.612842,-1.437151,-0.398804
Point38,12.316868,5.203179,-0.348372
Point39,12.008999,11.719617,-0.298476
Point40,11.519246,18.350847,-0.243594
Point41,11.096822,24.946503,-0.190512
Point42,9.369175,31.337629,-0.108388
Point43,7.4413,37.675915,-0.021951
Point44,6.245345,44.101058,0.048019
Point45,4.243832,50.448253,0.13623
Point46,1.535888,56.44954,0.238616
