Name,Position X,Position Y,Position Z
Point01,0.672424,64.97221,0.288352
Point02,4.942291,59.595711,0.24214
Point03,8.464957,53.635388,0.192619
Point04,10.24613,46.892485,0.139707
Point05,12.590061,40.305559,0.087167
Point06,14.392798,33.579022,0.034347
Point07,16.39633,26.866308,-0.018654
Point08,17.475816,19.941385,-0.071935
Point09,18.306789,12.979954,-0.125139
Point10,18.073873,6.057412,-0.176551
Point11,18.164867,-0.930763,-0.22891
Point12,18.156255,-7.916651,-0.281111
Point13,18.73274,-14.861327,-0.333831
Point14,18.774939,-21.863503,-0.386226
Point15,18.346125,-28.825845,-0.437658
Point16,18.655056,-35.769869,-0.489995
Point17,18.190008,-42.74224,-0.541451
Point18,18.164618,-49.746341,-0.593765
Point19,18.778213,-56.687285,-0.646509
Point20,18.117791,-63.575288,-0.697059
Point21,13.811763,-64.273347,-0.696198
Point22,9.348281,-64.603034,-0.692362
Point23,4.901938,-64.5732,-0.685862
Point24,0.397786,-64.404105,-0.67824
Point25,-4.324173,-64.331159,-0.67103
Point26,-9.008393,-63.563691,-0.658681
Point27,-13.733497,-63.952707,-0.654919
Point28,-17.84632,-61.78946,-0.632945
Point29,-18.062559,-54.923477,-0.581322
Point30,-17.582078,-48.016361,-0.530375
Point31,-17.566765,-41.09474,-0.478664
Point32,-17.560564,-34.198947,-0.427132
Point33,-18.056147,-27.349619,-0.375239
Point34,-17.677092,-20.474451,-0.324388
Point35,-18.085583,-13.54439,-0.272015
Point36,-18.058144,-6.635692,-0.220417
Point37,-18.509554,0.246474,-0.168342
Point38,-18.071616,7.180649,-0.117133
Point39,-17.488457,14.068908,-0.066472
Point40,-16.26292,20.87816,-0.017308
Point41,-14.827176,27.665436,0.031394
Point42,-13.287876,34.441368,0.079866
Point43,-11.491534,41.136272,0.127369
Point44,-9.167446,47.651366,0.172783
Point45,-6.792271,54.171748,0.218165
Point46,-4.40317,60.687279,0.26349
