Name,Position X,Position Y,Position Z
Point01,1.06249,78.524886,0.171649
Point02,5.534681,71.409784,0.178722
Point03,9.117208,63.823375,0.184817
Point04,12.348089,56.006844,0.190535
Point05,14.837575,47.952449,0.195404
Point06,16.815592,39.726865,0.199688
Point07,18.960919,31.574453,0.204159
Point08,20.767384,23.321576,0.20824
Point09,22.005283,14.993579,0.211645
Point10,23.087595,6.655109,0.214862
Point11,24.407659,-1.564139,0.218343
Point12,25.083902,-9.945045,0.221075
Point13,25.748012,-18.358441,0.223799
Point14,25.701318,-26.820846,0.225668
Point15,25.051208,-35.239861,0.226792
Point16,24.745196,-43.604196,0.228323
Point17,23.920039,-52.010226,0.22923
Point18,22.952006,-60.401001,0.229959
Point19,21.641439,-68.75073,0.230262
Point20,18.303027,-76.435886,0.22794
Point21,13.845437,-77.22667,0.222685
Point22,9.247652,-77.817282,0.217213
Point23,4.632714,-78.212505,0.211676
Point24,-0.006693,-78.351397,0.206051
Point25,-4.660519,-77.572329,0.200199
Point26,-9.2564,-78.029702,0.194699
Point27,-13.78032,-76.969467,0.188942
Point28,-18.390182,-76.442626,0.183201
Point29,-20.76876,-68.637391,0.178525
Point30,-22.681462,-60.350671,0.174306
Point31,-23.992882,-51.941447,0.170793
Point32,-24.737939,-43.592559,0.167985
Point33,-25.200553,-35.218872,0.165515
Point34,-25.058592,-26.693836,0.163748
Point35,-25.302811,-18.129134,0.1615
Point36,-25.403095,-9.625681,0.159443
Point37,-24.454611,-1.10684,0.15866
Point38,-23.202958,7.348499,0.158262
Point39,-21.66094,15.770225,0.158225
Point40,-20.104234,24.162111,0.158214
Point41,-18.553653,32.536248,0.158198
Point42,-16.89043,40.906407,0.158321
Point43,-14.564509,49.12784,0.159286
Point44,-11.53647,57.115745,0.16116
Point45,-7.975834,64.897529,0.16373
Point46,-4.506536,72.72116,0.16618
